,mean_rewards,median_rewards,min_rewards,max_rewards,steps
298,-542.8503211,-472.1124455,-1696.682763,-313.98467,146880
299,-542.8503211,-472.1124455,-1696.682763,-313.98467,147360
300,-534.3344964,-436.546646,-1696.682763,-313.98467,147840
301,-534.3344964,-436.546646,-1696.682763,-313.98467,148320
302,-534.3344964,-436.546646,-1696.682763,-313.98467,148800
303,-534.3344964,-436.546646,-1696.682763,-313.98467,149280
304,-532.5688475999999,-436.546646,-1696.682763,-309.697646,149760
305,-532.5688475999999,-436.546646,-1696.682763,-309.697646,150240
306,-532.5688475999999,-436.546646,-1696.682763,-309.697646,150720
307,-532.5688475999999,-436.546646,-1696.682763,-309.697646,151200
308,-522.3582605999999,-406.439936,-1696.682763,-309.697646,151680
309,-522.3582605999999,-406.439936,-1696.682763,-309.697646,152160
310,-522.3582605999999,-406.439936,-1696.682763,-309.697646,152640
311,-522.3582605999999,-406.439936,-1696.682763,-309.697646,153120
312,-596.8874991,-406.439936,-1696.682763,-309.697646,153600
313,-596.8874991,-406.439936,-1696.682763,-309.697646,154080
314,-596.8874991,-406.439936,-1696.682763,-309.697646,154560
315,-596.8874991,-406.439936,-1696.682763,-309.697646,155040
316,-557.0881982,-406.439936,-1298.689754,-309.697646,155520
317,-557.0881982,-406.439936,-1298.689754,-309.697646,156000
318,-557.0881982,-406.439936,-1298.689754,-309.697646,156480
319,-557.0881982,-406.439936,-1298.689754,-309.697646,156960
320,-563.5168464,-406.439936,-1298.689754,-309.697646,157440
321,-563.5168464,-406.439936,-1298.689754,-309.697646,157920
322,-563.5168464,-406.439936,-1298.689754,-309.697646,158400
323,-563.5168464,-406.439936,-1298.689754,-309.697646,158880
324,-648.0813344000001,-436.546646,-1298.689754,-309.697646,159360
325,-648.0813344000001,-436.546646,-1298.689754,-309.697646,159840
326,-648.0813344000001,-436.546646,-1298.689754,-309.697646,160320
327,-648.0813344000001,-436.546646,-1298.689754,-309.697646,160800
328,-631.0218364999998,-406.439936,-1298.689754,-307.614232,161280
329,-631.0218364999998,-406.439936,-1298.689754,-307.614232,161760
330,-631.0218364999998,-406.439936,-1298.689754,-307.614232,162240
331,-631.0218364999998,-406.439936,-1298.689754,-307.614232,162720
332,-614.3820406,-395.82962599999996,-1298.689754,-299.617721,163200
333,-614.3820406,-395.82962599999996,-1298.689754,-299.617721,163680
334,-614.3820406,-395.82962599999996,-1298.689754,-299.617721,164160
335,-614.3820406,-395.82962599999996,-1298.689754,-299.617721,164640
336,-616.7856254999999,-395.82962599999996,-1298.689754,-299.617721,165120
337,-616.7856254999999,-395.82962599999996,-1298.689754,-299.617721,165600
338,-616.7856254999999,-395.82962599999996,-1298.689754,-299.617721,166080
339,-616.7856254999999,-395.82962599999996,-1298.689754,-299.617721,166560
340,-613.1109190000001,-378.0937695,-1298.689754,-299.617721,167040
341,-613.1109190000001,-378.0937695,-1298.689754,-299.617721,167520
342,-613.1109190000001,-378.0937695,-1298.689754,-299.617721,168000
343,-613.1109190000001,-378.0937695,-1298.689754,-299.617721,168480
344,-618.6840048,-378.0937695,-1298.689754,-299.617721,168960
345,-618.6840048,-378.0937695,-1298.689754,-299.617721,169440
346,-618.6840048,-378.0937695,-1298.689754,-299.617721,169920
347,-618.6840048,-378.0937695,-1298.689754,-299.617721,170400
348,-623.0001574,-378.0937695,-1298.689754,-299.617721,170880
349,-623.0001574,-378.0937695,-1298.689754,-299.617721,171360
350,-623.0001574,-378.0937695,-1298.689754,-299.617721,171840
351,-623.0001574,-378.0937695,-1298.689754,-299.617721,172320
352,-546.3051341,-378.0937695,-1298.689754,-299.617721,172800
353,-546.3051341,-378.0937695,-1298.689754,-299.617721,173280
354,-546.3051341,-378.0937695,-1298.689754,-299.617721,173760
355,-546.3051341,-378.0937695,-1298.689754,-299.617721,174240
356,-540.268263,-378.0937695,-1238.321043,-299.617721,174720
357,-540.268263,-378.0937695,-1238.321043,-299.617721,175200
358,-540.268263,-378.0937695,-1238.321043,-299.617721,175680
359,-540.268263,-378.0937695,-1238.321043,-299.617721,176160
360,-541.0072245,-381.78857700000003,-1238.321043,-299.617721,176640
361,-541.0072245,-381.78857700000003,-1238.321043,-299.617721,177120
362,-541.0072245,-381.78857700000003,-1238.321043,-299.617721,177600
363,-541.0072245,-381.78857700000003,-1238.321043,-299.617721,178080
364,-474.58218120000004,-381.78857700000003,-1238.321043,-299.617721,178560
365,-474.58218120000004,-381.78857700000003,-1238.321043,-299.617721,179040
366,-474.58218120000004,-381.78857700000003,-1238.321043,-299.617721,179520
367,-474.58218120000004,-381.78857700000003,-1238.321043,-299.617721,180000
368,-559.4426734000001,-421.10519650000003,-1238.321043,-299.617721,180480
369,-559.4426734000001,-421.10519650000003,-1238.321043,-299.617721,180960
370,-559.4426734000001,-421.10519650000003,-1238.321043,-299.617721,181440
371,-559.4426734000001,-421.10519650000003,-1238.321043,-299.617721,181920
372,-572.6869565,-440.512169,-1238.321043,-358.824335,182400
373,-572.6869565,-440.512169,-1238.321043,-358.824335,182880
374,-572.6869565,-440.512169,-1238.321043,-358.824335,183360
375,-572.6869565,-440.512169,-1238.321043,-358.824335,183840
376,-579.3876284,-440.512169,-1238.321043,-365.428504,184320
377,-579.3876284,-440.512169,-1238.321043,-365.428504,184800
378,-579.3876284,-440.512169,-1238.321043,-365.428504,185280
379,-579.3876284,-440.512169,-1238.321043,-365.428504,185760
380,-587.3956039000001,-449.687044,-1238.321043,-365.428504,186240
381,-587.3956039000001,-449.687044,-1238.321043,-365.428504,186720
382,-587.3956039000001,-449.687044,-1238.321043,-365.428504,187200
383,-587.3956039000001,-449.687044,-1238.321043,-365.428504,187680
384,-600.0920685,-459.253111,-1238.321043,-393.246607,188160
385,-600.0920685,-459.253111,-1238.321043,-393.246607,188640
386,-600.0920685,-459.253111,-1238.321043,-393.246607,189120
387,-600.0920685,-459.253111,-1238.321043,-393.246607,189600
388,-670.6655880999999,-480.244535,-1238.321043,-393.246607,190080
389,-670.6655880999999,-480.244535,-1238.321043,-393.246607,190560
390,-670.6655880999999,-480.244535,-1238.321043,-393.246607,191040
391,-670.6655880999999,-480.244535,-1238.321043,-393.246607,191520
392,-689.6688506999999,-493.8861335,-1238.321043,-393.246607,192000
393,-689.6688506999999,-493.8861335,-1238.321043,-393.246607,192480
394,-689.6688506999999,-493.8861335,-1238.321043,-393.246607,192960
395,-689.6688506999999,-493.8861335,-1238.321043,-393.246607,193440
396,-661.615419,-493.8861335,-1156.219154,-393.246607,193920
397,-661.615419,-493.8861335,-1156.219154,-393.246607,194400
398,-661.615419,-493.8861335,-1156.219154,-393.246607,194880
399,-661.615419,-493.8861335,-1156.219154,-393.246607,195360
400,-688.2873667,-576.7538315,-1156.219154,-425.831054,195840
401,-688.2873667,-576.7538315,-1156.219154,-425.831054,196320
402,-688.2873667,-576.7538315,-1156.219154,-425.831054,196800
403,-688.2873667,-576.7538315,-1156.219154,-425.831054,197280
404,-711.3211017,-659.047315,-1156.219154,-425.831054,197760
405,-711.3211017,-659.047315,-1156.219154,-425.831054,198240
406,-711.3211017,-659.047315,-1156.219154,-425.831054,198720
407,-711.3211017,-659.047315,-1156.219154,-425.831054,199200
408,-662.5890936999999,-659.047315,-1154.698982,-425.831054,199680
409,-662.5890936999999,-659.047315,-1154.698982,-425.831054,200160
410,-662.5890936999999,-659.047315,-1154.698982,-425.831054,200640
411,-662.5890936999999,-659.047315,-1154.698982,-425.831054,201120
